emp_id,hr_status,department,title,justification,ad_id,ad_status,aws_id,aws_status,okta_id,okta_status,last_login,termination_date
emp_176,Terminated,Engineering,Software Engineer,,ad_emp_176,Disabled,aws_emp_176,Disabled,okta_emp_176,Disabled,2026-05-04T00:56:38Z,2026-05-06T00:56:38Z
emp_177,Active,Engineering,Employee,,ad_emp_177,Active,aws_emp_177,Active,okta_emp_177,Active,2026-06-14T04:36:38Z,
emp_178,Active,Engineering,Employee,,ad_emp_178,Active,aws_emp_178,Active,okta_emp_178,Active,2026-06-16T06:42:38Z,
emp_179,Active,Sales,Employee,,ad_emp_179,Active,aws_emp_179,Active,okta_emp_179,Active,2026-06-12T12:42:38Z,
emp_180,Active,Sales,Employee,,ad_emp_180,Active,aws_emp_180,Active,okta_emp_180,Active,2026-06-18T15:05:38Z,
emp_181,Active,Engineering,Employee,,ad_emp_181,Active,aws_emp_181,Active,okta_emp_181,Active,2026-06-20T01:00:38Z,
emp_182,Active,Engineering,Employee,,ad_emp_182,Active,aws_emp_182,Active,okta_emp_182,Active,2026-06-12T02:36:38Z,
emp_183,Terminated,Engineering,Software Engineer,,ad_emp_183,Disabled,aws_emp_183,Disabled,okta_emp_183,Disabled,2026-06-10T10:16:38Z,2026-06-16T10:16:38Z
emp_184,Active,Engineering,Employee,,ad_emp_184,Active,aws_emp_184,Active,okta_emp_184,Active,2026-06-16T01:26:38Z,
emp_185,Active,HR,Employee,,ad_emp_185,Active,aws_emp_185,Active,okta_emp_185,Active,2026-06-19T08:23:38Z,
emp_186,Active,Engineering,Employee,,ad_emp_186,Active,aws_emp_186,Active,okta_emp_186,Active,2026-06-19T22:40:38Z,
emp_187,Active,Sales,Employee,,ad_emp_187,Active,aws_emp_187,Active,okta_emp_187,Active,2026-06-16T08:39:38Z,
emp_188,Active,Sales,Employee,,ad_emp_188,Active,aws_emp_188,Active,okta_emp_188,Active,2026-06-21T12:03:38Z,
emp_189,Terminated,Engineering,Software Engineer,,ad_emp_189,Disabled,aws_emp_189,Disabled,okta_emp_189,Disabled,2026-04-17T10:47:38Z,2026-04-27T10:47:38Z
emp_190,Active,Sales,Employee,,ad_emp_190,Active,aws_emp_190,Active,okta_emp_190,Active,2026-06-14T14:05:38Z,
emp_191,Active,HR,Employee,,ad_emp_191,Active,aws_emp_191,Active,okta_emp_191,Active,2026-06-19T19:17:38Z,
emp_192,Active,HR,Employee,,ad_emp_192,Active,aws_emp_192,Active,okta_emp_192,Active,2026-06-18T02:29:38Z,
emp_193,Active,Sales,Employee,,ad_emp_193,Active,aws_emp_193,Active,okta_emp_193,Active,2026-06-11T11:22:38Z,
emp_194,Active,Engineering,Employee,,ad_emp_194,Active,aws_emp_194,Active,okta_emp_194,Active,2026-06-19T15:44:38Z,
emp_195,Active,Finance,Employee,,ad_emp_195,Active,aws_emp_195,Active,okta_emp_195,Active,2026-06-12T19:58:38Z,
emp_196,Active,Sales,Employee,,ad_emp_196,Active,aws_emp_196,Active,okta_emp_196,Active,2026-06-19T04:18:38Z,
emp_197,Active,HR,Employee,,ad_emp_197,Active,aws_emp_197,Active,okta_emp_197,Active,2026-06-14T07:28:38Z,
emp_198,Active,Sales,Employee,,ad_emp_198,Active,aws_emp_198,Active,okta_emp_198,Active,2026-06-21T16:47:38Z,
emp_199,Active,Engineering,Employee,,ad_emp_199,Active,aws_emp_199,Active,okta_emp_199,Active,2026-06-13T14:34:38Z,
emp_200,Active,HR,Employee,,ad_emp_200,Active,aws_emp_200,Active,okta_emp_200,Active,2026-06-21T08:03:38Z,
emp_201,Terminated,Engineering,Software Engineer,,ad_emp_201,Disabled,aws_emp_201,Disabled,okta_emp_201,Disabled,2026-04-27T10:27:38Z,2026-04-29T10:27:38Z
emp_202,Active,HR,Employee,,ad_emp_202,Active,aws_emp_202,Active,okta_emp_202,Active,2026-06-13T04:22:38Z,
emp_203,Active,Sales,Employee,,ad_emp_203,Active,aws_emp_203,Active,okta_emp_203,Active,2026-06-14T05:15:38Z,
emp_204,Active,Engineering,Employee,,ad_emp_204,Active,aws_emp_204,Active,okta_emp_204,Active,2026-06-11T14:01:38Z,
emp_205,Active,Engineering,Employee,,ad_emp_205,Active,aws_emp_205,Active,okta_emp_205,Active,2026-06-17T04:05:38Z,
emp_206,Active,Sales,Employee,,ad_emp_206,Active,aws_emp_206,Active,okta_emp_206,Active,2026-06-15T04:46:38Z,
emp_207,Active,Finance,Employee,,ad_emp_207,Active,aws_emp_207,Active,okta_emp_207,Active,2026-06-14T10:27:38Z,
emp_208,Active,Finance,Employee,,ad_emp_208,Active,aws_emp_208,Active,okta_emp_208,Active,2026-06-15T16:35:38Z,
emp_209,Active,Finance,Employee,,ad_emp_209,Active,aws_emp_209,Active,okta_emp_209,Active,2026-06-14T02:46:38Z,
emp_210,Active,Finance,Employee,,ad_emp_210,Active,aws_emp_210,Active,okta_emp_210,Active,2026-06-13T21:14:38Z,
emp_211,Terminated,Engineering,Software Engineer,,ad_emp_211,Disabled,aws_emp_211,Disabled,okta_emp_211,Disabled,2026-04-16T08:12:38Z,2026-04-23T08:12:38Z
emp_212,Active,Finance,Employee,,ad_emp_212,Active,aws_emp_212,Active,okta_emp_212,Active,2026-06-11T11:22:38Z,
emp_213,Active,Engineering,Employee,,ad_emp_213,Active,aws_emp_213,Active,okta_emp_213,Active,2026-06-20T23:40:38Z,
emp_214,Active,Sales,Employee,,ad_emp_214,Active,aws_emp_214,Active,okta_emp_214,Active,2026-06-16T14:18:38Z,
emp_215,Active,Engineering,Employee,,ad_emp_215,Active,aws_emp_215,Active,okta_emp_215,Active,2026-06-20T19:54:38Z,
emp_216,Terminated,Engineering,Software Engineer,,ad_emp_216,Disabled,aws_emp_216,Disabled,okta_emp_216,Disabled,2026-04-19T04:28:38Z,2026-04-25T04:28:38Z
emp_217,Active,Finance,Employee,,ad_emp_217,Active,aws_emp_217,Active,okta_emp_217,Active,2026-06-16T13:19:38Z,
emp_218,Active,Engineering,Employee,,ad_emp_218,Active,aws_emp_218,Active,okta_emp_218,Active,2026-06-20T00:49:38Z,
emp_219,Active,Sales,Employee,,ad_emp_219,Active,aws_emp_219,Active,okta_emp_219,Active,2026-06-21T05:24:38Z,
emp_220,Active,Engineering,Employee,,ad_emp_220,Active,aws_emp_220,Active,okta_emp_220,Active,2026-06-20T05:05:38Z,
emp_221,Active,Engineering,Employee,,ad_emp_221,Active,aws_emp_221,Active,okta_emp_221,Active,2026-06-17T12:43:38Z,
emp_222,Active,Sales,Employee,,ad_emp_222,Active,aws_emp_222,Active,okta_emp_222,Active,2026-06-15T21:24:38Z,
emp_223,Active,Engineering,Employee,,ad_emp_223,Active,aws_emp_223,Active,okta_emp_223,Active,2026-06-21T10:05:38Z,
emp_224,Active,Sales,Employee,,ad_emp_224,Active,aws_emp_224,Active,okta_emp_224,Active,2026-06-19T02:55:38Z,
emp_225,Terminated,Engineering,Software Engineer,,ad_emp_225,Disabled,aws_emp_225,Disabled,okta_emp_225,Disabled,2026-05-15T19:56:38Z,2026-05-25T19:56:38Z
emp_226,Active,HR,Employee,,ad_emp_226,Active,aws_emp_226,Active,okta_emp_226,Active,2026-06-11T16:27:38Z,
emp_227,Active,Sales,Employee,,ad_emp_227,Active,aws_emp_227,Active,okta_emp_227,Active,2026-06-19T06:16:38Z,
emp_228,Active,Finance,Employee,,ad_emp_228,Active,aws_emp_228,Active,okta_emp_228,Active,2026-06-21T02:20:38Z,
emp_229,Active,Engineering,Employee,,ad_emp_229,Active,aws_emp_229,Active,okta_emp_229,Active,2026-06-11T12:37:38Z,
emp_230,Terminated,Engineering,Software Engineer,,ad_emp_230,Disabled,aws_emp_230,Disabled,okta_emp_230,Disabled,2026-05-21T14:57:38Z,2026-05-30T14:57:38Z
emp_231,Terminated,Engineering,Software Engineer,,ad_emp_231,Disabled,aws_emp_231,Disabled,okta_emp_231,Disabled,2026-05-27T02:16:38Z,2026-06-01T02:16:38Z
emp_232,Terminated,Engineering,Software Engineer,,ad_emp_232,Disabled,aws_emp_232,Disabled,okta_emp_232,Disabled,2026-04-25T03:37:38Z,2026-05-01T03:37:38Z
emp_233,Active,Engineering,Employee,,ad_emp_233,Active,aws_emp_233,Active,okta_emp_233,Active,2026-06-13T18:57:38Z,
emp_234,Active,Finance,Employee,,ad_emp_234,Active,aws_emp_234,Active,okta_emp_234,Active,2026-06-11T04:55:38Z,
emp_235,Active,Engineering,Employee,,ad_emp_235,Active,aws_emp_235,Active,okta_emp_235,Active,2026-06-17T21:54:38Z,
emp_236,Active,Sales,Employee,,ad_emp_236,Active,aws_emp_236,Active,okta_emp_236,Active,2026-06-14T01:53:38Z,
emp_237,Terminated,Engineering,Software Engineer,,ad_emp_237,Disabled,aws_emp_237,Disabled,okta_emp_237,Disabled,2026-04-30T04:30:38Z,2026-05-08T04:30:38Z
emp_238,Terminated,Engineering,Software Engineer,,ad_emp_238,Disabled,aws_emp_238,Disabled,okta_emp_238,Disabled,2026-05-17T06:17:38Z,2026-05-27T06:17:38Z
emp_239,Active,Sales,Employee,,ad_emp_239,Active,aws_emp_239,Active,okta_emp_239,Active,2026-06-11T16:47:38Z,
emp_240,Active,Finance,Employee,,ad_emp_240,Active,aws_emp_240,Active,okta_emp_240,Active,2026-06-19T04:29:38Z,
emp_241,Active,Sales,Employee,,ad_emp_241,Active,aws_emp_241,Active,okta_emp_241,Active,2026-06-20T21:55:38Z,
emp_242,Active,Finance,Employee,,ad_emp_242,Active,aws_emp_242,Active,okta_emp_242,Active,2026-06-21T12:55:38Z,
emp_243,Active,HR,Employee,,ad_emp_243,Active,aws_emp_243,Active,okta_emp_243,Active,2026-06-13T06:32:38Z,
emp_244,Active,Sales,Employee,,ad_emp_244,Active,aws_emp_244,Active,okta_emp_244,Active,2026-06-16T04:39:38Z,
emp_245,Active,HR,Employee,,ad_emp_245,Active,aws_emp_245,Active,okta_emp_245,Active,2026-06-17T08:13:38Z,
emp_246,Active,HR,Employee,,ad_emp_246,Active,aws_emp_246,Active,okta_emp_246,Active,2026-06-20T04:06:38Z,
emp_247,Active,Engineering,Employee,,ad_emp_247,Active,aws_emp_247,Active,okta_emp_247,Active,2026-06-14T05:28:38Z,
emp_248,Terminated,Engineering,Software Engineer,,ad_emp_248,Disabled,aws_emp_248,Disabled,okta_emp_248,Disabled,2026-06-19T06:22:38Z,2026-06-21T06:22:38Z
emp_249,Active,Finance,Employee,,ad_emp_249,Active,aws_emp_249,Active,okta_emp_249,Active,2026-06-11T07:44:38Z,
emp_250,Active,HR,Employee,,ad_emp_250,Active,aws_emp_250,Active,okta_emp_250,Active,2026-06-16T15:22:38Z,
emp_251,Active,HR,Employee,,ad_emp_251,Active,aws_emp_251,Active,okta_emp_251,Active,2026-06-17T15:51:38Z,
emp_252,Active,Engineering,Employee,,ad_emp_252,Active,aws_emp_252,Active,okta_emp_252,Active,2026-06-15T13:32:38Z,
emp_253,Active,Finance,Employee,,ad_emp_253,Active,aws_emp_253,Active,okta_emp_253,Active,2026-06-19T11:43:38Z,
emp_254,Active,Engineering,Employee,,ad_emp_254,Active,aws_emp_254,Active,okta_emp_254,Active,2026-06-19T07:23:38Z,
emp_255,Active,Finance,Employee,,ad_emp_255,Active,aws_emp_255,Active,okta_emp_255,Active,2026-06-16T20:00:38Z,
emp_256,Active,Engineering,Employee,,ad_emp_256,Active,aws_emp_256,Active,okta_emp_256,Active,2026-06-12T19:39:38Z,
emp_257,Terminated,Engineering,Software Engineer,,ad_emp_257,Disabled,aws_emp_257,Disabled,okta_emp_257,Disabled,2026-04-27T01:59:38Z,2026-05-05T01:59:38Z
emp_258,Terminated,Engineering,Software Engineer,,ad_emp_258,Disabled,aws_emp_258,Disabled,okta_emp_258,Disabled,2026-05-12T04:28:38Z,2026-05-14T04:28:38Z
emp_259,Active,Finance,Employee,,ad_emp_259,Active,aws_emp_259,Active,okta_emp_259,Active,2026-06-11T09:07:38Z,
emp_260,Active,HR,Employee,,ad_emp_260,Active,aws_emp_260,Active,okta_emp_260,Active,2026-06-15T11:30:38Z,
emp_261,Active,HR,Employee,,ad_emp_261,Active,aws_emp_261,Active,okta_emp_261,Active,2026-06-14T18:30:38Z,
emp_262,Active,Sales,Employee,,ad_emp_262,Active,aws_emp_262,Active,okta_emp_262,Active,2026-06-16T11:08:38Z,
emp_263,Terminated,Engineering,Software Engineer,,ad_emp_263,Disabled,aws_emp_263,Disabled,okta_emp_263,Disabled,2026-06-13T20:21:38Z,2026-06-17T20:21:38Z
emp_264,Active,HR,Employee,,ad_emp_264,Active,aws_emp_264,Active,okta_emp_264,Active,2026-06-16T04:16:38Z,
emp_265,Active,HR,Employee,,ad_emp_265,Active,aws_emp_265,Active,okta_emp_265,Active,2026-06-18T20:33:38Z,
emp_266,Active,Sales,Employee,,ad_emp_266,Active,aws_emp_266,Active,okta_emp_266,Active,2026-06-18T13:57:38Z,
emp_267,Active,Sales,Employee,,ad_emp_267,Active,aws_emp_267,Active,okta_emp_267,Active,2026-06-12T23:44:38Z,
emp_268,Active,Finance,Employee,,ad_emp_268,Active,aws_emp_268,Active,okta_emp_268,Active,2026-06-16T13:21:38Z,
emp_269,Active,HR,Employee,,ad_emp_269,Active,aws_emp_269,Active,okta_emp_269,Active,2026-06-18T11:29:38Z,
emp_270,Active,Sales,Employee,,ad_emp_270,Active,aws_emp_270,Active,okta_emp_270,Active,2026-06-14T18:45:38Z,
emp_271,Active,HR,Employee,,ad_emp_271,Active,aws_emp_271,Active,okta_emp_271,Active,2026-06-12T01:15:38Z,
emp_272,Active,Engineering,Employee,,ad_emp_272,Active,aws_emp_272,Active,okta_emp_272,Active,2026-06-15T04:43:38Z,
emp_273,Terminated,Engineering,Software Engineer,,ad_emp_273,Disabled,aws_emp_273,Disabled,okta_emp_273,Disabled,2026-05-23T05:15:38Z,2026-06-01T05:15:38Z
emp_274,Active,Engineering,Employee,,ad_emp_274,Active,aws_emp_274,Active,okta_emp_274,Active,2026-06-18T06:09:38Z,
emp_275,Active,HR,Employee,,ad_emp_275,Active,aws_emp_275,Active,okta_emp_275,Active,2026-06-16T07:15:38Z,
emp_276,Active,Sales,Employee,,ad_emp_276,Active,aws_emp_276,Active,okta_emp_276,Active,2026-06-13T07:57:38Z,
emp_277,Active,HR,Employee,,ad_emp_277,Active,aws_emp_277,Active,okta_emp_277,Active,2026-06-15T17:58:38Z,
emp_278,Active,Engineering,Employee,,ad_emp_278,Active,aws_emp_278,Active,okta_emp_278,Active,2026-06-21T00:48:38Z,
emp_279,Active,Sales,Employee,,ad_emp_279,Active,aws_emp_279,Active,okta_emp_279,Active,2026-06-12T14:35:38Z,
emp_280,Active,Finance,Employee,,ad_emp_280,Active,aws_emp_280,Active,okta_emp_280,Active,2026-06-12T08:42:38Z,
emp_281,Active,Finance,Employee,,ad_emp_281,Active,aws_emp_281,Active,okta_emp_281,Active,2026-06-16T02:31:38Z,
emp_282,Active,Finance,Employee,,ad_emp_282,Active,aws_emp_282,Active,okta_emp_282,Active,2026-06-14T07:21:38Z,
emp_283,Active,Finance,Employee,,ad_emp_283,Active,aws_emp_283,Active,okta_emp_283,Active,2026-06-16T18:20:38Z,
emp_284,Active,HR,Employee,,ad_emp_284,Active,aws_emp_284,Active,okta_emp_284,Active,2026-06-17T15:38:38Z,
emp_285,Active,Engineering,Employee,,ad_emp_285,Active,aws_emp_285,Active,okta_emp_285,Active,2026-06-10T21:01:38Z,
emp_286,Active,Finance,Employee,,ad_emp_286,Active,aws_emp_286,Active,okta_emp_286,Active,2026-06-21T16:24:38Z,
emp_287,Active,HR,Employee,,ad_emp_287,Active,aws_emp_287,Active,okta_emp_287,Active,2026-06-11T02:39:38Z,
emp_288,Active,Sales,Employee,,ad_emp_288,Active,aws_emp_288,Active,okta_emp_288,Active,2026-06-19T16:13:38Z,
emp_289,Active,HR,Employee,,ad_emp_289,Active,aws_emp_289,Active,okta_emp_289,Active,2026-06-19T00:08:38Z,
emp_290,Active,Finance,Employee,,ad_emp_290,Active,aws_emp_290,Active,okta_emp_290,Active,2026-06-15T01:28:38Z,
emp_291,Active,Finance,Employee,,ad_emp_291,Active,aws_emp_291,Active,okta_emp_291,Active,2026-06-19T19:28:38Z,
emp_292,Active,Finance,Employee,,ad_emp_292,Active,aws_emp_292,Active,okta_emp_292,Active,2026-06-13T22:20:38Z,
emp_293,Active,Finance,Employee,,ad_emp_293,Active,aws_emp_293,Active,okta_emp_293,Active,2026-06-14T23:47:38Z,
emp_294,Active,Engineering,Employee,,ad_emp_294,Active,aws_emp_294,Active,okta_emp_294,Active,2026-06-12T23:21:38Z,
emp_295,Active,HR,Employee,,ad_emp_295,Active,aws_emp_295,Active,okta_emp_295,Active,2026-06-15T06:34:38Z,
emp_296,Active,Engineering,Employee,,ad_emp_296,Active,aws_emp_296,Active,okta_emp_296,Active,2026-06-20T16:11:38Z,
emp_297,Active,HR,Employee,,ad_emp_297,Active,aws_emp_297,Active,okta_emp_297,Active,2026-06-18T04:22:38Z,
emp_298,Active,HR,Employee,,ad_emp_298,Active,aws_emp_298,Active,okta_emp_298,Active,2026-06-19T05:06:38Z,
emp_299,Active,Sales,Employee,,ad_emp_299,Active,aws_emp_299,Active,okta_emp_299,Active,2026-06-18T04:21:38Z,
emp_300,Active,HR,Employee,,ad_emp_300,Active,aws_emp_300,Active,okta_emp_300,Active,2026-06-20T14:43:38Z,
